region,maker,supply_year,supplier_group,product,yearly_volume
China,GAC Motor,2015,"Sichuan Mianyang Huayuan Hangsheng Environmental Protection Technology Co., Ltd. (Formerly Sichuan Mianyang Huayuan Lixing Environmental Protection Technology Co., Ltd.)",catalytic_converter,282
China,GAC Motor,2016,Aisin,manual_transmission,314
China,GAC Motor,2016,Bosch,abs_esc,4692
China,GAC Motor,2016,Faurecia,catalytic_converter,2948
China,GAC Motor,2017,Aisin,automatic_transmission_(at),504
China,GAC Motor,2017,Beijing West Industries,abs_esc,659
China,GAC Motor,2017,Bosch,abs_esc,6993
China,GAC Motor,2017,China South,shock_absorber,1673
China,GAC Motor,2017,Faurecia,catalytic_converter,3559
China,GAC Motor,2017,HL Mando,shock_absorber,871
China,GAC Motor,2017,"Shanghai Carthane Co., Ltd.",shock_absorber,1602
China,GAC Motor,2017,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,420
China,GAC Motor,2018,Aisin,automated_manual_transmission,1724
China,GAC Motor,2018,Bosch,abs_esc,1660
China,GAC Motor,2018,Delphi,fuel_pump,379
China,GAC Motor,2018,Faurecia,catalytic_converter,1442
China,GAC Motor,2018,"Hangzhou Iveco Automobile Transmission Technology Co., Ltd.",manual_transmission,659
China,GAC Motor,2018,Magna,manual_transmission,479
China,GAC Motor,2018,"Precision Sintered Products (Wuxi) Co., Ltd.",shock_absorber,2998
China,GAC Motor,2018,"Shanghai Zhelin Auto Parts Co., Ltd.",manual_transmission,792
China,GAC Motor,2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)",oil_pump,1575
China,GAC Motor,2019,Bosch,abs_esc,7682
China,GAC Motor,2019,Faurecia,catalytic_converter,1055
China,GAC Motor,2020,Aisin,automated_manual_transmission,671
China,GAC Motor,2020,Bosch,abs_esc,4212
China,GAC Motor,2020,Faurecia,catalytic_converter,1763
China,GAC Motor,2020,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,1099
China,GAC Motor,2020,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,1531
China,GAC Motor,2021,Aisin,automated_manual_transmission,677
China,GAC Motor,2021,Bosch,abs_esc,6336
China,GAC Motor,2021,Delphi,disc_brake_(pad),2222
China,GAC Motor,2021,Faurecia,catalytic_converter,3685
China,GAC Motor,2021,GAC Group,automated_manual_transmission,4591
China,GAC Motor,2021,GAC Group,automatic_transmission_(at),1436
China,GAC Motor,2021,Guangzhou,camshaft,2216
China,GAC Motor,2021,Guangzhou,crankshaft,1870
China,GAC Motor,2021,Guangzhou,cylinder_block,1730
China,GAC Motor,2021,"Jiangyin Haida Rubber & Plastic Co., Ltd.",shock_absorber,171
China,GAC Motor,2021,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,1482
China,GAC Motor,2021,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,1421
China,GAC Motor,2022,ADVICS,abs_esc,1464
China,GAC Motor,2022,Bosch,abs_esc,3366
China,GAC Motor,2022,China South,shock_absorber,2954
China,GAC Motor,2022,Faurecia,catalytic_converter,773
China,GAC Motor,2022,GAC Group,automated_manual_transmission,135
China,GAC Motor,2022,GAC Group,automatic_transmission_(at),2543
China,GAC Motor,2022,"Jiangyin Haida Rubber & Plastic Co., Ltd.",shock_absorber,5078
China,GAC Motor,2022,Liaoning SG Automotive,chassis_frame,2279
China,GAC Motor,2022,Nanyang,shock_absorber,360
China,GAC Motor,2022,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,424
China,GAC Motor,2022,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,721
China,GAC Motor,2023,ADVICS,abs_esc,242
China,GAC Motor,2023,Bosch,abs_esc,5499
China,GAC Motor,2023,China South,shock_absorber,1560
China,GAC Motor,2023,GAC Group,automatic_transmission_(at),103
China,GAC Motor,2023,"Jiangyin Haida Rubber & Plastic Co., Ltd.",shock_absorber,1135
China,GAC Motor,2024,Bosch,abs_esc,3808
China,GAC Motor,2024,China South,shock_absorber,1360
China,GAC Motor,2024,"Jiangyin Haida Rubber & Plastic Co., Ltd.",shock_absorber,1039
China,GAC Motor,2025,Bosch,abs_esc,1265
China,GAC Motor,2025,China South,shock_absorber,997
China,GAC Motor,2025,"Jiangyin Haida Rubber & Plastic Co., Ltd.",shock_absorber,1342
China,Gac Toyota,2021,Bosch,abs_esc,100
China,GAC Toyota,2012,Aisin,manual_transmission,438
China,GAC Toyota,2013,Aisin,automatic_transmission_(at),733
China,GAC Toyota,2013,Aisin,manual_transmission,346
China,GAC Toyota,2013,Aisin,oil_pump,832
China,GAC Toyota,2013,"Tangshan Aisin Gear Co., Ltd.",manual_transmission,973
China,GAC Toyota,2013,"Zhejiang Aisin-Hongda Automobile Parts Co., Ltd.",oil_pump,2343
China,GAC Toyota,2013,"Zhejiang Aisin-Hongda Automobile Parts Co., Ltd.",water_pump,1166
China,GAC Toyota,2014,Aisin,automatic_transmission_(at),477
China,GAC Toyota,2014,Denso,starter_motor,3684
China,GAC Toyota,2014,JTEKT,power_steering_pump,877
China,GAC Toyota,2014,JTEKT,steering_gear,438
China,GAC Toyota,2014,Sango,exhaust_manifold,1127
China,GAC Toyota,2015,ADVICS,abs_esc,682
China,GAC Toyota,2015,Aisan,fuel_pump,669
China,GAC Toyota,2015,Aisin,automated_manual_transmission,471
China,GAC Toyota,2015,Bosch,abs_esc,822
China,GAC Toyota,2015,Denso,abs_esc,130
China,GAC Toyota,2015,Futaba,catalytic_converter,745
China,GAC Toyota,2015,GAC Group,camshaft,753
China,GAC Toyota,2015,GAC Group,crankshaft,2025
China,GAC Toyota,2015,GAC Group,cylinder_block,2289
China,GAC Toyota,2015,Sango,catalytic_converter,2322
China,GAC Toyota,2015,Shanghai Beite Tech,shock_absorber,507
China,GAC Toyota,2015,Shanghai Beite Tech,steering_gear,539
China,GAC Toyota,2015,Toyota,abs_esc,756
China,GAC Toyota,2015,Toyota,catalytic_converter,194
China,GAC Toyota,2016,Aisin,abs_esc,578
China,GAC Toyota,2016,Bosch,abs_esc,179
China,GAC Toyota,2016,Denso,abs_esc,758
China,GAC Toyota,2016,Futaba,catalytic_converter,757
China,GAC Toyota,2016,Sango,catalytic_converter,1897
China,GAC Toyota,2016,Toyota,abs_esc,1914
China,GAC Toyota,2017,Aisin,abs_esc,1552
China,GAC Toyota,2017,Bosch,abs_esc,401
China,GAC Toyota,2017,Denso,abs_esc,1095
China,GAC Toyota,2017,Futaba,catalytic_converter,1589
China,GAC Toyota,2017,KYB,shock_absorber,888
China,GAC Toyota,2017,Otics,crankshaft,437
China,GAC Toyota,2017,"Prospira (Changzhou) Automotive Products Co., Ltd. (Formerly Bridgestone (Changzhou) Automotive Products Co., Ltd.)",crankshaft,1257
China,GAC Toyota,2017,Sango,catalytic_converter,3322
China,GAC Toyota,2017,Shanghai Beite Tech,shock_absorber,888
China,GAC Toyota,2017,Somic,stablizer,2481
China,GAC Toyota,2017,Toyota,abs_esc,258
China,GAC Toyota,2017,Toyota,catalytic_converter,834
China,GAC Toyota,2018,Aisan,fuel_pump,1213
China,GAC Toyota,2018,Aisin,abs_esc,1511
China,GAC Toyota,2018,Aisin,camshaft,2392
China,GAC Toyota,2018,Aisin,catalytic_converter,280
China,GAC Toyota,2018,Aisin,crankshaft,1857
China,GAC Toyota,2018,Aisin,water_pump,2009
China,GAC Toyota,2018,Bosch,abs_esc,1932
China,GAC Toyota,2018,Denso,abs_esc,1175
China,GAC Toyota,2018,Exedy,clutch,726
China,GAC Toyota,2018,Fawer,shock_absorber,562
China,GAC Toyota,2018,"Foshan Kanemitsu Automoive Parts Co., Ltd.",water_pump,1254
China,GAC Toyota,2018,Futaba,catalytic_converter,363
China,GAC Toyota,2018,GAC Group,camshaft,1681
China,GAC Toyota,2018,GAC Group,crankshaft,1486
China,GAC Toyota,2018,GAC Group,cylinder_block,1734
China,GAC Toyota,2018,"Precision Sintered Products (Wuxi) Co., Ltd.",crankshaft,5026
China,GAC Toyota,2018,"Precision Sintered Products (Wuxi) Co., Ltd.",oil_pump,844
China,GAC Toyota,2018,"Precision Sintered Products (Wuxi) Co., Ltd.",shock_absorber,2320
China,GAC Toyota,2018,Sango,catalytic_converter,3525
China,GAC Toyota,2018,Sango,exhaust_manifold,1982
China,GAC Toyota,2018,"Tangshan Aisin Gear Co., Ltd.",manual_transmission,556
China,GAC Toyota,2018,Toyota,catalytic_converter,947
China,GAC Toyota,2019,ADVICS,abs_esc,1187
China,GAC Toyota,2019,ADVICS,disc_brake_(pad),954
China,GAC Toyota,2019,Aisin,abs_esc,240
China,GAC Toyota,2019,Bosch,abs_esc,1010
China,GAC Toyota,2019,Denso,fuel_pump,1871
China,GAC Toyota,2019,Futaba,catalytic_converter,1231
China,GAC Toyota,2019,"Fuzhou Ibara Lioho Machinery Co., Ltd.",transmission_shaft,851
China,GAC Toyota,2019,KYB,camshaft,2280
China,GAC Toyota,2019,KYB,shock_absorber,1169
China,GAC Toyota,2019,Sango,catalytic_converter,2616
China,GAC Toyota,2019,"Suzhou Ishikawa Iron Manufacturing Co., Ltd.",crankshaft,800
China,GAC Toyota,2019,"Takaoka Lioho (Guangzhou) Industries Co., Ltd.",catalytic_converter,893
China,GAC Toyota,2019,Toyota,abs_esc,609
China,GAC Toyota,2019,Toyota,cylinder_block,1350
China,GAC Toyota,2020,ADVICS,abs_esc,1331
China,GAC Toyota,2020,Aisin,catalytic_converter,761
China,GAC Toyota,2020,Bosch,abs_esc,2869
China,GAC Toyota,2020,Denso,abs_esc,1610
China,GAC Toyota,2020,Denso,fuel_pump,2508
China,GAC Toyota,2020,Futaba,catalytic_converter,1530
China,GAC Toyota,2020,Sango,catalytic_converter,2232
China,GAC Toyota,2021,ADVICS,abs_esc,6292
China,GAC Toyota,2021,Aisin,clutch,807
China,GAC Toyota,2021,Aisin,oil_pump,674
China,GAC Toyota,2021,Aisin,water_pump,1189
China,GAC Toyota,2021,Bosch,abs_esc,1420
China,GAC Toyota,2021,Denso,abs_esc,934
China,GAC Toyota,2021,Denso,fuel_pump,5085
China,GAC Toyota,2021,"Foshan Kanemitsu Automoive Parts Co., Ltd.",water_pump,1114
China,GAC Toyota,2021,Futaba,catalytic_converter,1843
China,GAC Toyota,2021,"Precision Sintered Products (Wuxi) Co., Ltd.",oil_pump,578
China,GAC Toyota,2021,Sango,catalytic_converter,7238
China,GAC Toyota,2021,"Takaoka Lioho (Guangzhou) Industries Co., Ltd.",catalytic_converter,939
China,GAC Toyota,2021,Toyota,abs_esc,902
China,GAC Toyota,2021,Toyota,catalytic_converter,275
China,GAC Toyota,2021,"Zhejiang Aisin-Hongda Automobile Parts Co., Ltd.",oil_pump,736
China,GAC Toyota,2021,"Zhejiang Aisin-Hongda Automobile Parts Co., Ltd.",water_pump,1209
China,GAC Toyota,2022,ADVICS,abs_esc,103
China,GAC Toyota,2022,Aichi,crankshaft,391
China,GAC Toyota,2022,Aisan,fuel_pump,13431
China,GAC Toyota,2022,Bosch,abs_esc,1647
China,GAC Toyota,2022,Denso,abs_esc,2266
China,GAC Toyota,2022,Denso,fuel_pump,1120
China,GAC Toyota,2022,Futaba,catalytic_converter,1731
China,GAC Toyota,2022,Futaba,chassis_frame,1313
China,GAC Toyota,2022,Futaba,crossmember,1769
China,GAC Toyota,2022,Futaba,exhaust_manifold,2247
China,GAC Toyota,2022,KYB,shock_absorber,684
China,GAC Toyota,2022,Sango,catalytic_converter,3144
China,GAC Toyota,2022,Sango,exhaust_manifold,7197
China,GAC Toyota,2023,Bosch,abs_esc,2369
China,GAC Toyota,2024,ADVICS,abs_esc,945
China,GAC Toyota,2024,Bosch,abs_esc,1522
China,GAC Toyota,2025,Bosch,abs_esc,895
China,Geely,2012,ASIMCO (Nanjing) Limited (Formerly ASIMCO (Beijing) Limited),starter_motor,856
China,Geely,2013,"Hunan Jisheng International Power Transmission System Co., Ltd.",automated_manual_transmission,465
China,Geely,2013,"Hunan Jisheng International Power Transmission System Co., Ltd.",automatic_transmission_(at),3687
China,Geely,2013,"Shandong Disheng Transmission Co., Ltd.",automated_manual_transmission,999
China,Geely,2013,"Shandong Disheng Transmission Co., Ltd.",automatic_transmission_(at),132
China,Geely,2013,"Zhejiang Xuanfu Automatic Transmission Co., Ltd.",automatic_transmission_(at),1044
China,Geely,2013,"Zhejiang Xuanfu Automatic Transmission Co., Ltd.",manual_transmission,7915
China,Geely,2014,Aptiv,camshaft,930
China,Geely,2014,Aptiv,fuel_injection,2498
China,Geely,2014,"Dongying Xinyi Automobile Fitting Co., Ltd.",disc_brake_(pad),3177
China,Geely,2014,"Qufu Jinhuang Technology Co., Ltd.",piston,579
China,Geely,2014,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,459
China,Geely,2014,"Zhejiang Double Gold Stable Rod Manufacturing Co., Ltd.",stablizer,1085
China,Geely,2014,"Zhejiang Geely Passenger Vehicle Co., Ltd. (Formerly Zhejiang Fulin Guorun Automotive Parts Co., Ltd.)",disc_brake_(pad),639
China,Geely,2015,Bosch,abs_esc,1904
China,Geely,2015,"BRUSS Sealing Systems (Shanghai) Co., Ltd.",crankshaft,824
China,Geely,2015,"Changchun Beite Automotive Parts Co., Ltd.",shock_absorber,944
China,Geely,2015,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,1065
China,Geely,2015,Continental,abs_esc,2062
China,Geely,2015,Faurecia,catalytic_converter,1056
China,Geely,2015,"Guilin Fuda Co., Ltd.",crankshaft,2347
China,Geely,2015,"Hubei Super Electric Motor Co., Ltd.",starter_motor,915
China,Geely,2015,"Hubei Yongzhe Hot Stamping Parts Co., Ltd.",crossmember,828
China,Geely,2015,JATCO,automatic_transmission_(at),112
China,Geely,2015,"Ningbo Kesen Exhaust Gas Cleaner Manufacturing Co., Ltd.",catalytic_converter,1126
China,Geely,2015,Shanghai Beite Tech,steering_gear,1421
China,Geely,2015,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,1017
China,Geely,2015,"Zhejiang Motorbacs Technology Co., Ltd. (Formerly Zhejiang Motorbacs Autoparts Co., Ltd.)",catalytic_converter,605
China,Geely,2015,"Zhengtiang Automobile Brake Manufacturing Co., Ltd.",drum_brake_(drum),1333
China,Geely,2016,Bosch,abs_esc,5654
China,Geely,2016,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,500
China,Geely,2016,Continental,abs_esc,1418
China,Geely,2016,Faurecia,catalytic_converter,2607
China,Geely,2016,HL Mando,abs_esc,984
China,Geely,2016,Tuopu,shock_absorber,980
China,Geely,2016,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,2933
China,Geely,2016,"Zhejiang Double Gold Stable Rod Manufacturing Co., Ltd.",stablizer,2350
China,Geely,2016,"Zhejiang Qibo Machinery Co., Ltd.",oil_pump,629
China,Geely,2017,Aisin,automated_manual_transmission,903
China,Geely,2017,Bosch,abs_esc,3139
China,Geely,2017,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,183
China,Geely,2017,Continental,abs_esc,302
China,Geely,2017,Faurecia,catalytic_converter,2316
China,Geely,2017,HL Mando,abs_esc,1293
China,Geely,2017,HL Mando,shock_absorber,3885
China,Geely,2017,ITT,disc_brake_(pad),713
China,Geely,2017,"Ningbo Kesen Exhaust Gas Cleaner Manufacturing Co., Ltd.",catalytic_converter,836
China,Geely,2017,Shanghai Beite Tech,shock_absorber,2328
China,Geely,2017,"Shanghai Carthane Co., Ltd.",shock_absorber,2389
China,Geely,2017,"Sichuan Mianyang Huayuan Hangsheng Environmental Protection Technology Co., Ltd. (Formerly Sichuan Mianyang Huayuan Lixing Environmental Protection Technology Co., Ltd.)",catalytic_converter,276
China,Geely,2017,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,2183
China,Geely,2018,Bosch,abs_esc,14647
China,Geely,2018,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,853
China,Geely,2018,"CNC Driveline Technology Co., Ltd. (Formerly Zhuhai China And Canton Clutch Co., Ltd.)",clutch,1747
China,Geely,2018,Continental,abs_esc,884
China,Geely,2018,Faurecia,catalytic_converter,5972
China,Geely,2018,Fawer,shock_absorber,836
China,Geely,2018,HL Mando,abs_esc,1507
China,Geely,2018,"Hunan Jisheng International Power Transmission System Co., Ltd.",automated_manual_transmission,1656
China,Geely,2018,Magna,manual_transmission,782
China,Geely,2018,"Ningbo Kesen Exhaust Gas Cleaner Manufacturing Co., Ltd.",catalytic_converter,4777
China,Geely,2018,"Tangshan Aisin Gear Co., Ltd.",manual_transmission,672
China,Geely,2018,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,2740
China,Geely,2018,"Zhejiang Dafeng Automobile Technology Co., Ltd.",catalytic_converter,845
China,Geely,2018,"Zhejiang Wanxiang Precision Industry Co., Ltd. (Formerly Zhejiang Wanxiang Automobile Bearing Co., Ltd.)",abs_esc,892
China,Geely,2019,Bosch,abs_esc,10393
China,Geely,2019,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,1747
China,Geely,2019,Continental,abs_esc,150
China,Geely,2019,Faurecia,catalytic_converter,5018
China,Geely,2019,Garrett Motion,abs_esc,849
China,Geely,2019,HL Mando,abs_esc,2008
China,Geely,2019,"Jinhua Oulun Catalytic Scheme Co., Ltd.",catalytic_converter,650
China,Geely,2019,Johnson Matthey,catalytic_converter,828
China,Geely,2019,Katcon,catalytic_converter,283
China,Geely,2019,"Ningbo Kesen Exhaust Gas Cleaner Manufacturing Co., Ltd.",catalytic_converter,3347
China,Geely,2019,Purem,catalytic_converter,321
China,Geely,2019,"Taicang Sejong Auto Parts Co., Ltd.",catalytic_converter,565
China,Geely,2019,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,2462
China,Geely,2020,Bosch,abs_esc,9225
China,Geely,2020,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,725
China,Geely,2020,Faurecia,catalytic_converter,3622
China,Geely,2020,HL Mando,abs_esc,518
China,Geely,2020,Tenneco,catalytic_converter,876
China,Geely,2020,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,3746
China,Geely,2020,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,3308
China,Geely,2020,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,672
China,Geely,2021,Airui,catalytic_converter,1895
China,Geely,2021,Aisin,automatic_transmission_(at),837
China,Geely,2021,Akebono Brake Industry,disc_brake_(pad),360
China,Geely,2021,Bosch,abs_esc,8117
China,Geely,2021,"Chongqing Hiter Automotive Exhaust Systems Co., Ltd.",catalytic_converter,1061
China,Geely,2021,Faurecia,catalytic_converter,2970
China,Geely,2021,"Ningbo Kesen Exhaust Gas Cleaner Manufacturing Co., Ltd.",catalytic_converter,1104
China,Geely,2021,Purem,catalytic_converter,1944
China,Geely,2021,Tenneco,catalytic_converter,765
China,Geely,2021,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,7237
China,Geely,2021,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,3787
China,Geely,2021,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,2011
China,Geely,2022,Airui,catalytic_converter,451
China,Geely,2022,Aisin,automatic_transmission_(at),255
China,Geely,2022,Beijing West Industries,abs_esc,821
China,Geely,2022,Bosch,abs_esc,7247
China,Geely,2022,"Chengdu Zhengheng Auto Parts Co., Ltd.",cylinder_block,4428
China,Geely,2022,Faurecia,catalytic_converter,1538
China,Geely,2022,"Jinhua Oulun Catalytic Scheme Co., Ltd.",catalytic_converter,1873
China,Geely,2022,"Keboda Technology Corporation (Formerly Shanghai Oubao Electronic Technology Co., Ltd.)",oil_pump,1061
China,Geely,2022,Landai Technology Group,crankshaft,2035
China,Geely,2022,Nanyang,shock_absorber,2788
China,Geely,2022,"Ningbo Geely Royal Engine Parts Co., Ltd.",cylinder_block,2762
China,Geely,2022,Purem,catalytic_converter,4326
China,Geely,2022,"Taicang Sejong Auto Parts Co., Ltd.",catalytic_converter,1525
China,Geely,2022,"United Automotive Electronic Systems Co., Ltd.",fuel_injection,4165
China,Geely,2022,"United Automotive Electronic Systems Co., Ltd.",fuel_pump,2745
China,Geely,2022,"Wuhu Bethel Electronic Control System Co., Ltd.",abs_esc,746
China,Geely,2022,"Wuxi Weifu Leader Catalytic Converter Co., Ltd.",catalytic_converter,345
China,Geely,2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",catalytic_converter,1147
China,Geely,2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",chassis_frame,5695
China,Geely,2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",crossmember,2843
China,Geely,2023,"Anji Asia-pacific Brake Systems Co., Ltd.",abs_esc,503
China,Geely,2023,Beijing West Industries,abs_esc,1327
China,Geely,2023,"Bethel Automotive Safety Systems Co., Ltd.",abs_esc,229
China,Geely,2023,Bosch,abs_esc,7098
China,Geely,2023,"Chengdu Zhengheng Auto Parts Co., Ltd.",cylinder_block,5607
China,Geely,2023,Nanyang,shock_absorber,2690
China,Geely,2023,"Ningbo Geely Royal Engine Parts Co., Ltd.",cylinder_block,4852
China,Geely,2023,Trinova,abs_esc,1214
China,Geely,2023,"Wuhu Bethel Electronic Control System Co., Ltd.",abs_esc,1875
China,Geely,2023,"Zhangjiakou Mingxiang Auto Parts Co., Ltd.",chassis_frame,1633
China,Geely,2023,"Zhejiang Shuangli Automobile Intelligent Technology Co., Ltd.",abs_esc,1368
China,Geely,2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",catalytic_converter,481
China,Geely,2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",chassis_frame,6491
China,Geely,2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",crossmember,3342
China,Geely,2024,Aisin,automatic_transmission_(at),496
China,Geely,2024,Beijing West Industries,abs_esc,516
China,Geely,2024,Bosch,abs_esc,15375
China,Geely,2024,Brembo,disc_brake_(pad),1445
China,Geely,2024,"Chengdu Zhengheng Auto Parts Co., Ltd.",cylinder_block,1885
China,Geely,2024,"NASN Automotive Electronics Co., Ltd.",abs_esc,157
China,Geely,2024,"Ningbo Geely Royal Engine Parts Co., Ltd.",cylinder_block,3385
China,Geely,2024,Trinova,abs_esc,680
China,Geely,2024,ZF,abs_esc,3795
China,Geely,2024,"Zhangjiakou Mingxiang Auto Parts Co., Ltd.",chassis_frame,2496
